55,0.372469
55.3333,0.387538
55.6667,0.387331
56,0.386805
56.3333,0.387303
56.6667,0.388195
57,0.387785
57.3333,0.387359
57.6667,0.386171
58,0.383286
58.3333,0.384664
58.6667,0.380492
59,0.380269
59.3333,0.379986
59.6667,0.379057
60,0.378985
60.3333,0.378364
60.6667,0.379205
61,0.380472
61.3333,0.380057
61.6667,0.381867
62,0.382572
62.3333,0.382652
62.6667,0.382429
63,0.391802
63.3333,0.392308
63.6667,0.387223
64,0.387554
64.3333,0.388538
64.6667,0.385788
65,0.381201
65.3333,0.378109
65.6667,0.378551
66,0.379101
66.3333,0.377873
66.6667,0.375901
67,0.374083
67.3333,0.374613
67.6667,0.37455
68,0.377176
68.3333,0.377343
68.6667,0.376642
69,0.374665
69.3333,0.376977
69.6667,0.377407
70,0.377048
70.3333,0.377618
70.6667,0.379312
71,0.380061
71.3333,0.378089
71.6667,0.379049
72,0.386131
72.3333,0.408796
72.6667,0.401395
73,0.39898
73.3333,0.397461
73.6667,0.393484
74,0.402308
74.3333,0.400287
74.6667,0.411514
75,0.400674
75.3333,0.397645
75.6667,0.393145
76,0.388187
76.3333,0.38649
76.6667,0.382273
77,0.383716
77.3333,0.383668
77.6667,0.379205
78,0.375857
78.3333,0.377128
78.6667,0.378491
79,0.378117
79.3333,0.376853
79.6667,0.381572
80,0.385003
80.3333,0.379109
80.6667,0.378475
81,0.374402
81.3333,0.369385
81.6667,0.369978
82,0.377331
82.3333,0.379133
82.6667,0.381042
83,0.38101
83.3333,0.37875
83.6667,0.376817
84,0.375984
84.3333,0.380328
84.6667,0.381078
85,0.381699
85.3333,0.386518
85.6667,0.384517
86,0.388156
86.3333,0.387502
86.6667,0.396776
87,0.400347
87.3333,0.407811
87.6667,0.419249
88,0.419711
88.3333,0.428105
88.6667,0.438435
89,0.435888
89.3333,0.423657
89.6667,0.408533
90,0.413729
90.3333,0.434581
90.6667,0.441615
91,0.425976
91.3333,0.421744
91.6667,0.423326
92,0.436502
92.3333,0.455201
92.6667,0.461418
93,0.444181
93.3333,0.429926
93.6667,0.427327
94,0.43109
94.3333,0.446369
94.6667,0.444779
95,0.435059
95.3333,0.410059
95.6667,0.40644
96,0.404539
96.3333,0.407899
96.6667,0.399147
97,0.394632
97.3333,0.390499
97.6667,0.379017
98,0.375956
98.3333,0.381755
98.6667,0.390395
99,0.390459
99.3333,0.394094
99.6667,0.404711
100,0.409987
100.333,0.412526
100.667,0.408018
101,0.419751
101.333,0.389036
101.667,0.359059
102,0.356528
102.333,0.347115
102.667,0.364813
103,0.357732
103.333,0.321931
103.667,0.281608
104,0.277622
104.333,0.287231
104.667,0.320867
105,0.374307
105.333,0.370106
105.667,0.327985
106,0.298757
106.333,0.287438
106.667,0.267017
107,0.252734
107.333,0.273462
107.667,0.270847
108,0.271489
108.333,0.262434
108.667,0.245843
109,0.211035
109.333,0.206078
109.667,0.219859
110,0.222924
110.333,0.264363
110.667,0.360968
111,0.377475
111.333,0.348342
111.667,0.339527
112,0.395381
112.333,0.392543
112.667,0.39075
113,0.389108
113.333,0.384425
113.667,0.352977
114,0.365037
114.333,0.356086
114.667,0.330217
115,0.30175
115.333,0.304511
115.667,0.242029
116,0.205332
116.333,0.184358
116.667,0.186338
117,0.193225
117.333,0.214435
117.667,0.212912
118,0.211765
118.333,0.23256
118.667,0.214252
119,0.193516
119.333,0.194405
119.667,0.192436
120,0.220054
120.333,0.295604
120.667,0.23706
121,0.191595
121.333,0.192021
121.667,0.18979
122,0.187948
122.333,0.189586
122.667,0.190495
123,0.191567
123.333,0.191416
123.667,0.188331
124,0.215666
124.333,0.198936
124.667,0.199522
125,0.200825
125.333,0.216954
125.667,0.279021
126,0.292731
126.333,0.249474
126.667,0.294337
127,0.311717
127.333,0.279591
127.667,0.232345
128,0.208891
128.333,0.19189
128.667,0.189084
129,0.200618
129.333,0.198426
129.667,0.195628
130,0.195349
130.333,0.192906
130.667,0.187626
131,0.185752
131.333,0.182823
131.667,0.182465
132,0.18307
132.333,0.190025
132.667,0.18961
133,0.190025
133.333,0.191097
133.667,0.38091
134,0.440336
134.333,0.334569
134.667,0.366236
135,0.308979
135.333,0.24401
135.667,0.179886
136,0.164574
136.333,0.169197
136.667,0.17498
137,0.179998
137.333,0.181683
137.667,0.191053
138,0.191133
138.333,0.190686
138.667,0.190479
139,0.190874
139.333,0.190886
139.667,0.191388
140,0.192249
140.333,0.341416
140.667,0.552029
141,0.514148
141.333,0.480934
141.667,0.47875
142,0.493747
142.333,0.362558
142.667,0.275905
143,0.19666
143.333,0.166814
143.667,0.141659
144,0.159389
144.333,0.161442
144.667,0.162554
145,0.164236
145.333,0.167767
145.667,0.173314
146,0.188044
146.333,0.188502
146.667,0.188172
147,0.18967
147.333,0.192057
147.667,0.191408
148,0.191224
148.333,0.190834
148.667,0.190913
149,0.190897
149.333,0.190188
149.667,0.190507
150,0.190308
150.333,0.190395
150.667,0.190543
151,0.190638
151.333,0.205739
151.667,0.281396
152,0.246573
152.333,0.191631
152.667,0.191547
153,0.191667
153.333,0.191611
153.667,0.191886
154,0.191834
154.333,0.19187
154.667,0.191663
155,0.191671
155.333,0.191786
155.667,0.191655
156,0.191153
156.333,0.191256
156.667,0.191523
157,0.191495
157.333,0.192416
157.667,0.191914
158,0.224012
158.333,0.246182
158.667,0.25208
159,0.235525
159.333,0.224012
159.667,0.27453
160,0.294847
160.333,0.249322
160.667,0.227746
161,0.202706
161.333,0.201901
161.667,0.205053
162,0.203934
162.333,0.203977
162.667,0.243424
163,0.246186
163.333,0.235378
163.667,0.221796
164,0.212741
164.333,0.211765
164.667,0.211418
165,0.210936
165.333,0.208102
165.667,0.200757
166,0.197007
166.333,0.196581
166.667,0.196541
167,0.196872
167.333,0.196509
167.667,0.200749
168,0.234154
168.333,0.189614
168.667,0.184226
169,0.175335
169.333,0.175
169.667,0.189192
170,0.191974
170.333,0.191834
170.667,0.190901
171,0.196477
171.333,0.198358
171.667,0.223513
172,0.240336
172.333,0.237721
172.667,0.224821
173,0.219281
173.333,0.214598
173.667,0.210501
174,0.206381
174.333,0.20067
174.667,0.193588
175,0.193699
175.333,0.229898
175.667,0.194664
176,0.194628
176.333,0.228439
176.667,0.196222
177,0.182405
177.333,0.167408
177.667,0.167117
178,0.167444
178.333,0.167799
178.667,0.169755
179,0.18303
179.333,0.184374
179.667,0.184481
180,0.184342
180.333,0.185043
180.667,0.18529
181,0.1848
181.333,0.18594
181.667,0.187673
182,0.188355
182.333,0.207086
182.667,0.19409
183,0.194074
183.333,0.194624
183.667,0.219915
184,0.198274
184.333,0.195903
184.667,0.195967
185,0.195736
185.333,0.195732
185.667,0.197059
186,0.196553
186.333,0.196541
186.667,0.196214
187,0.196672
187.333,0.197015
187.667,0.19725
188,0.197425
188.333,0.197091
188.667,0.197234
189,0.196887
189.333,0.196094
189.667,0.195811
190,0.20108
190.333,0.239375
190.667,0.321142
191,0.284481
191.333,0.256512
191.667,0.238925
192,0.229539
192.333,0.273617
192.667,0.27343
193,0.244253
193.333,0.233453
193.667,0.22013
194,0.215332
194.333,0.212008
194.667,0.20915
195,0.205201
195.333,0.201582
195.667,0.200666
196,0.200462
196.333,0.206125
196.667,0.344257
197,0.504994
197.333,0.606899
197.667,0.606468
198,0.594173
198.333,0.57667
198.667,0.574454
199,0.566463
199.333,0.546154
199.667,0.519747
200,0.493604
200.333,0.498059
200.667,0.504938
201,0.496218
201.333,0.493847
201.667,0.485338
202,0.47659
202.333,0.456528
202.667,0.449657
203,0.430141
203.333,0.43698
203.667,0.489355
204,0.523964
204.333,0.511382
204.667,0.496804
205,0.507329
205.333,0.537753
205.667,0.560884
206,0.516615
206.333,0.483222
206.667,0.464594
207,0.459979
207.333,0.460481
207.667,0.446943
208,0.471345
208.333,0.525518
208.667,0.553256
209,0.494309
209.333,0.471182
209.667,0.45703
210,0.459896
210.333,0.460693
210.667,0.471911
211,0.468974
211.333,0.458226
211.667,0.453113
212,0.446545
212.333,0.44519
212.667,0.441443
213,0.436227
213.333,0.432532
213.667,0.432807
214,0.428997
214.333,0.423382
214.667,0.422904
215,0.423709
215.333,0.424243
215.667,0.422681
216,0.42288
216.333,0.42404
216.667,0.423936
217,0.424131
217.333,0.422222
217.667,0.422561
218,0.424147
218.333,0.424956
218.667,0.425845
219,0.426231
219.333,0.445772
219.667,0.463439
220,0.478559
220.333,0.487849
220.667,0.483804
221,0.478196
221.333,0.485446
221.667,0.470166
222,0.455412
222.333,0.445568
222.667,0.438068
223,0.433959
223.333,0.426586
223.667,0.426443
224,0.423621
224.333,0.424378
224.667,0.420138
225,0.423306
225.333,0.426447
225.667,0.451315
226,0.483401
226.333,0.494488
226.667,0.490431
227,0.506416
227.333,0.50118
227.667,0.481843
228,0.464929
228.333,0.455065
228.667,0.44778
229,0.442448
229.333,0.439833
229.667,0.432775
230,0.435254
230.333,0.466575
230.667,0.509071
231,0.483098
231.333,0.463973
231.667,0.454236
232,0.464722
232.333,0.456408
232.667,0.452682
233,0.445453
233.333,0.441993
233.667,0.442635
234,0.451913
234.333,0.492452
234.667,0.491794
235,0.473792
235.333,0.457875
235.667,0.454432
236,0.452447
236.333,0.449984
236.667,0.446469
237,0.439726
237.333,0.434692
237.667,0.432289
238,0.430053
238.333,0.430807
238.667,0.43048
239,0.429392
239.333,0.430472
239.667,0.430428
240,0.430763
240.333,0.43256
240.667,0.434672
241,0.436797
241.333,0.433297
241.667,0.431588
242,0.43152
242.333,0.432022
242.667,0.440754
243,0.491268
243.333,0.510545
243.667,0.485007
244,0.461159
244.333,0.440419
244.667,0.431671
245,0.432209
245.333,0.432134
245.667,0.431807
246,0.431887
246.333,0.430412
246.667,0.429934
247,0.430671
247.333,0.4294
247.667,0.431428
248,0.429085
248.333,0.430065
248.667,0.431193
249,0.430384
249.333,0.431257
249.667,0.427877
250,0.429021
250.333,0.429786
250.667,0.430165
251,0.430862
251.333,0.429272
251.667,0.429782
252,0.430484
252.333,0.430623
252.667,0.430711
253,0.430201
253.333,0.430639
253.667,0.431703
254,0.441806
254.333,0.469867
254.667,0.490208
255,0.518966
255.333,0.535481
255.667,0.522804
256,0.510075
256.333,0.499334
256.667,0.497342
257,0.49572
257.333,0.496333
257.667,0.497418
258,0.491571
258.333,0.493333
258.667,0.493883
259,0.494652
259.333,0.495002
259.667,0.495385
260,0.494915
260.333,0.497127
260.667,0.499546
261,0.496198
261.333,0.494221
261.667,0.494795
262,0.498159
262.333,0.494994
262.667,0.497661
263,0.503009
263.333,0.504404
263.667,0.49725
264,0.498342
264.333,0.501602
264.667,0.496748
265,0.495377
265.333,0.500626
265.667,0.501028
266,0.495393
266.333,0.496194
266.667,0.498011
267,0.494851
267.333,0.500462
267.667,0.501841
268,0.507377
268.333,0.508178
268.667,0.503487
269,0.500004
269.333,0.504982
269.667,0.49837
270,0.498059
270.333,0.49666
270.667,0.504416
271,0.501634
271.333,0.503551
271.667,0.502925
272,0.506293
272.333,0.499099
272.667,0.499183
273,0.498537
273.333,0.498788
273.667,0.502383
274,0.510625
274.333,0.509298
274.667,0.510386
275,0.510685
275.333,0.514136
275.667,0.513773
276,0.516424
276.333,0.51479
276.667,0.520329
277,0.53266
277.333,0.537665
277.667,0.539112
278,0.547206
278.333,0.554487
278.667,0.54568
279,0.536809
279.333,0.526897
279.667,0.528619
280,0.53362
280.333,0.542894
280.667,0.536027
281,0.531795
281.333,0.527367
281.667,0.520198
282,0.507556
282.333,0.496549
282.667,0.454834
283,0.368536
283.333,0.331887
283.667,0.287359
284,0.289443
284.333,0.263654
284.667,0.292005
285,0.325179
285.333,0.335924
285.667,0.34073
286,0.342631
286.333,0.330799
286.667,0.341013
287,0.327327
287.333,0.324
287.667,0.30921
288,0.334469
288.333,0.393233
288.667,0.413813
289,0.421879
289.333,0.390264
289.667,0.336729
290,0.285083
290.333,0.255568
290.667,0.287693
291,0.33869
291.333,0.381895
291.667,0.356919
292,0.294871
292.333,0.238395
292.667,0.224745
293,0.244688
293.333,0.205942
293.667,0.176395
294,0.176
294.333,0.275809
294.667,0.342934
295,0.312339
295.333,0.218671
295.667,0.178945
296,0.181831
296.333,0.17394
296.667,0.195859
297,0.188961
297.333,0.174342
297.667,0.179244
298,0.266443
298.333,0.382473
298.667,0.335585
299,0.261462
299.333,0.232078
299.667,0.264447
300,0.256213
300.333,0.273219
300.667,0.336789
301,0.415172
301.333,0.387227
301.667,0.350434
302,0.308748
302.333,0.266647
302.667,0.231369
303,0.198406
303.333,0.260641
303.667,0.270576
304,0.216519
304.333,0.152471
304.667,0.141639
305,0.141256
305.333,0.202156
305.667,0.234489
306,0.229495
306.333,0.223585
306.667,0.19664
307,0.181197
307.333,0.163777
307.667,0.154842
308,0.150112
308.333,0.17663
308.667,0.26135
309,0.399374
309.333,0.443926
309.667,0.332524
310,0.27985
310.333,0.243843
310.667,0.237159
311,0.283628
311.333,0.278503
311.667,0.245377
312,0.220951
312.333,0.203519
312.667,0.272509
313,0.375781
313.333,0.355839
313.667,0.304687
314,0.226538
314.333,0.264271
314.667,0.268157
315,0.250841
315.333,0.202451
315.667,0.158425
316,0.147015
316.333,0.146959
316.667,0.149454
317,0.155998
317.333,0.163745
317.667,0.171326
318,0.185386
318.333,0.185768
318.667,0.186223
319,0.186338
319.333,0.186709
319.667,0.187566
320,0.186721
320.333,0.186422
320.667,0.187478
321,0.187701
321.333,0.189116
321.667,0.188634
322,0.187729
322.333,0.186836
322.667,0.187195
323,0.186669
323.333,0.186824
323.667,0.187454
324,0.186486
324.333,0.186793
324.667,0.187398
325,0.188104
325.333,0.188722
325.667,0.188506
326,0.188989
326.333,0.18916
326.667,0.189088
327,0.197099
327.333,0.24878
327.667,0.279352
328,0.264228
328.333,0.250996
328.667,0.234154
329,0.218516
329.333,0.205858
329.667,0.19444
330,0.187821
330.333,0.18427
330.667,0.183134
331,0.185713
331.333,0.189124
331.667,0.18739
332,0.182819
332.333,0.185418
332.667,0.185147
333,0.185163
333.333,0.185537
333.667,0.185593
334,0.185274
334.333,0.192368
334.667,0.212127
335,0.214104
335.333,0.208843
335.667,0.202037
336,0.197386
336.333,0.193173
336.667,0.286514
337,0.49619
337.333,0.55049
337.667,0.543783
338,0.511852
338.333,0.328607
338.667,0.28158
339,0.189977
339.333,0.171074
339.667,0.176223
340,0.180496
340.333,0.182393
340.667,0.190136
341,0.189901
341.333,0.190069
341.667,0.189905
342,0.189443
342.333,0.19452
342.667,0.223067
343,0.236557
343.333,0.233242
343.667,0.217157
344,0.211015
344.333,0.205615
344.667,0.202798
345,0.196477
345.333,0.189586
345.667,0.187586
346,0.187749
346.333,0.186689
346.667,0.186908
347,0.187414
347.333,0.187861
347.667,0.187905
348,0.187781
348.333,0.187689
348.667,0.187402
349,0.188028
349.333,0.188048
349.667,0.187649
350,0.188008
350.333,0.187889
350.667,0.188737
351,0.19792
351.333,0.176913
351.667,0.175446
352,0.175052
352.333,0.173916
352.667,0.174669
353,0.258015
353.333,0.370062
353.667,0.426614
354,0.462669
354.333,0.470592
354.667,0.453407
355,0.438351
355.333,0.357118
355.667,0.317707
356,0.281998
356.333,0.252164
356.667,0.24087
357,0.224051
357.333,0.212482
357.667,0.215886
358,0.243831
358.333,0.225112
358.667,0.208744
359,0.201598
359.333,0.213199
359.667,0.268528
360,0.300422
360.333,0.249717
360.667,0.213084
361,0.201578
361.333,0.197445
361.667,0.250247
362,0.215599
362.333,0.259218
362.667,0.287673
363,0.323569
363.333,0.291579
363.667,0.270481
364,0.276303
364.333,0.276319
364.667,0.268719
365,0.257066
365.333,0.233987
365.667,0.289323
366,0.412012
366.333,0.474247
366.667,0.498996
367,0.504966
367.333,0.495772
367.667,0.493588
368,0.477435
368.333,0.474841
368.667,0.479133
369,0.474283
369.333,0.45911
369.667,0.440025
370,0.435988
370.333,0.431305
370.667,0.429464
371,0.429388
371.333,0.425442
371.667,0.421776
372,0.418313
372.333,0.412283
372.667,0.403356
373,0.396688
373.333,0.395943
373.667,0.393775
374,0.393472
374.333,0.393492
374.667,0.387235
375,0.386864
375.333,0.386601
375.667,0.386004
376,0.381687
376.333,0.375945
376.667,0.378156
377,0.373792
377.333,0.374171
377.667,0.375662
378,0.370795
378.333,0.371066
378.667,0.370847
379,0.36948
379.333,0.368412
379.667,0.362008
380,0.362127
380.333,0.383449
380.667,0.389092
381,0.396178
381.333,0.401574
381.667,0.398103
382,0.399454
382.333,0.399462
382.667,0.396178
383,0.401574
383.333,0.398103
