109.333,0.320803
109.667,0.243229
110,0.338869
110.333,0.261745
110.667,0.327144
111,0.335035
111.333,0.307241
111.667,0.224462
112,0.2228
112.333,0.31145
112.667,0.216097
113,0.267735
113.333,0.344807
113.667,0.336693
114,0.362932
114.333,0.291834
114.667,0.368504
115,0.425155
115.333,0.41846
115.667,0.424625
116,0.346294
116.333,0.356727
116.667,0.416013
117,0.427315
117.333,0.310609
117.667,0.236007
118,0.223151
118.333,0.26306
118.667,0.328989
119,0.335358
119.333,0.307313
119.667,0.27176
120,0.284876
120.333,0.200701
120.667,0.238953
121,0.28578
121.333,0.171421
121.667,0.231349
122,0.188016
122.333,0.166695
122.667,0.181942
123,0.181831
123.333,0.212829
123.667,0.170245
124,0.186781
124.333,0.100454
124.667,0.201881
125,0.179747
125.333,0.194584
125.667,0.288427
126,0.308305
126.333,0.352276
126.667,0.222135
127,0.153802
127.333,0.242149
127.667,0.430635
128,0.324167
128.333,0.367516
128.667,0.289678
129,0.246828
129.333,0.217392
129.667,0.172039
130,0.188088
130.333,0.143197
130.667,0.103663
131,0.0767376
131.333,0.0580942
131.667,0.0424478
132,0.0487167
132.333,0.038315
132.667,0.0330583
133,0.0405388
133.333,0.0349115
133.667,0.045369
134,0.0988044
134.333,0.17078
134.667,0.178491
135,0.214917
135.333,0.282508
135.667,0.332453
136,0.239327
136.333,0.212781
136.667,0.137518
137,0.120572
137.333,0.108214
137.667,0.0990953
138,0.062219
138.333,0.0345887
138.667,0.0115734
139,0.0147457
139.333,0.0121473
139.667,0.010601
140,0.00905069
140.333,0.0123745
140.667,0.0579747
141,0.102427
141.333,0.0929101
141.667,0.0876136
142,0.17875
142.333,0.299059
142.667,0.296282
143,0.313897
143.333,0.252853
143.667,0.211813
144,0.156129
144.333,0.182951
144.667,0.182831
145,0.177343
145.333,0.140925
145.667,0.102056
146,0.0912881
146.333,0.068763
146.667,0.0548342
147,0.0241073
147.333,0.0204567
147.667,0.0222182
148,0.0110832
148.333,0.0183883
148.667,0.018472
149,0.025538
149.333,0.030153
149.667,0.020931
150,0.023099
150.333,0.0236171
150.667,0.0163996
151,0.024454
151.333,0.0110752
151.667,0.0536705
152,0.109959
152.333,0.160816
152.667,0.143141
153,0.117763
153.333,0.126036
153.667,0.106691
154,0.106476
154.333,0.12769
154.667,0.115654
155,0.129842
155.333,0.103268
155.667,0.0734298
156,0.0623147
156.333,0.0722382
156.667,0.0561175
157,0.0460107
157.333,0.0464531
157.667,0.0362187
158,0.0246732
158.333,0.0222063
158.667,0.0218077
159,0.00170971
159.333,0.0069026
159.667,0.0887614
160,0.126084
160.333,0.0951977
160.667,0.071194
161,0.0553164
161.333,0.0514546
161.667,0.0234218
162,0.00613343
162.333,0.00208433
162.667,0.0185597
163,0.083688
163.333,0.0868444
163.667,0.108497
164,0.112717
164.333,0.0745536
164.667,0.0797545
165,0.0259366
165.333,0.00794676
165.667,0.0356249
166,0.0427347
166.333,0.0337518
166.667,0.0261876
167,0.0241432
167.333,0.00522477
167.667,0.0193448
168,0.0711063
168.333,0.127044
168.667,0.126773
169,0.11196
169.333,0.0553682
169.667,0.0895624
170,0.069556
170.333,0.0704288
170.667,0.0463733
171,0.0248246
171.333,0.00177746
171.667,0
172,0
172.333,0
172.667,0
173,0
173.333,0
173.667,0.00123944
174,0.000741272
174.333,0
174.667,2.78973e-05
175,0
175.333,0.00525666
175.667,0.0627531
176,0.0910689
176.333,0.0426391
176.667,0.191703
177,0.155273
177.333,0.237757
177.667,0.226606
178,0.192205
178.333,0.155703
178.667,0.118934
179,0.139821
179.333,0.138307
179.667,0.105348
180,0.0822892
180.333,0.0773394
180.667,0.0655388
181,0.0610234
181.333,0.0592739
181.667,0.0572732
182,0.0462697
182.333,0.0147258
182.667,0.0302048
183,0.0682608
183.333,0.0887016
183.667,0.0947513
184,0.113853
184.333,0.106301
184.667,0.112717
185,0.118488
185.333,0.115288
185.667,0.100937
186,0.0911605
186.333,0.0781444
186.667,0.0705723
187,0.0516858
187.333,0.026355
187.667,0.00958074
188,0.0104655
188.333,0.00803045
188.667,0.00991551
189,0.0133668
189.333,0.0144429
189.667,0.016316
190,0.010334
190.333,0.0115495
190.667,0.00959668
191,0.00540411
191.333,0.0138012
191.667,0.00466683
192,0.0128168
192.333,0.0164236
192.667,0.0389566
193,0.0381157
193.333,0.0578591
193.667,0.0480033
194,0.0514865
194.333,0.0502949
194.667,0.0504703
195,0.0451379
195.333,0.0432568
195.667,0.0446955
196,0.0186593
196.333,0.00521282
196.667,0.0122669
197,0.0458991
197.333,0.0548302
197.667,0.0886298
198,0.132313
198.333,0.128603
198.667,0.0991511
199,0.107453
199.333,0.165957
199.667,0.0971624
200,0.0725012
200.333,0.102917
200.667,0.246465
201,0.267563
201.333,0.249
201.667,0.162486
202,0.193512
202.333,0.15002
202.667,0.190025
203,0.170285
203.333,0.142735
203.667,0.118344
204,0.0857883
204.333,0.0873227
204.667,0.0456201
205,0.0727523
205.333,0.0853021
205.667,0.0849434
206,0.108413
206.333,0.0967878
206.667,0.127798
207,0.136948
207.333,0.07229
207.667,0.115395
208,0.0880719
208.333,0.046999
208.667,0.0102224
209,0.025
209.333,0.0182887
209.667,0.0221903
210,0.0229436
210.333,0.0220548
210.667,0.0270445
211,0.0317352
211.333,0.0292284
211.667,0.0335764
212,0.0409214
212.333,0.0375976
212.667,0.0267894
213,0.0340826
213.333,0.0340188
213.667,0.00605372
214,0.0241989
214.333,0.0217799
214.667,0.0146302
215,0.0166746
215.333,0.0156026
215.667,0.0165352
216,0.0226128
216.333,0.0258409
216.667,0.0098358
217,0.014662
217.333,0.0242667
217.667,0.0224374
218,0.0138291
218.333,0.0126255
218.667,0.00907461
219,0.00802248
219.333,0.00649609
219.667,0.00729715
220,0.00804639
220.333,0.0046469
220.667,0.00881157
221,0.00618524
221.333,0.0113622
221.667,0.0147099
222,0.0208513
222.333,0.0244022
222.667,0.032345
223,0.0304599
223.333,0.0323011
223.667,0.0328152
224,0.0349673
224.333,0.0253786
224.667,0.0324605
225,0.0257572
225.333,0.0271441
225.667,0.027455
226,0.013578
226.333,0.0128567
226.667,0.0152319
227,0.00940539
227.333,0.00988363
227.667,0.00713773
228,0.00198868
228.333,0.000366651
228.667,0
229,1.59413e-05
229.333,0.000450343
229.667,0.000334768
230,7.57213e-05
230.333,0.000286944
230.667,0.000103619
231,0.00413678
231.333,0.00411685
231.667,0.00187311
232,0.00147856
232.333,0.0123745
232.667,0.00393352
233,0.00129125
233.333,0.000426431
233.667,0
234,0.000685477
234.333,0
234.667,0
235,0.000290929
235.333,0.00095648
235.667,0.00176152
236,0.00316436
236.333,0.00198868
236.667,0.00613741
237,0.00738482
237.333,0.0079627
237.667,0.00731309
238,0.00811414
238.333,0.00189303
238.667,0.00642037
239,0.00558345
239.333,0.00829348
239.667,0.0361191
240,0.00581859
240.333,0.00432409
240.667,0.00131516
241,0.00208433
241.333,0.0112905
241.667,0.00606169
242,0.00480233
242.333,0.00597003
242.667,0.00532441
243,0.00697433
243.333,0.00473059
243.667,0.00386577
244,0.00352702
244.333,0.00229555
244.667,0.00939742
245,0.0189503
245.333,0.0153276
245.667,0.016041
246,0.0159134
246.333,0.014399
246.667,0.0444923
247,0.0511757
247.333,0.0393831
247.667,0.0485493
248,0.054607
248.333,0.060314
248.667,0.0457038
249,0.0620078
249.333,0.0532162
249.667,0.0930775
250,0.0727762
250.333,0.062765
250.667,0.000641639
251,0.00181333
251.333,0.00857644
251.667,0.0201299
252,0.0112905
252.333,0.00382592
252.667,0.0014666
253,0.000944524
253.333,0
253.667,0
254,0
254.333,0.00226766
254.667,0.00174956
255,0
255.333,0
255.667,0
256,0.00331181
256.333,0.00223179
256.667,0.00200861
257,0.000972421
257.333,0.00429619
257.667,0.00878766
258,0.0121393
258.333,0.0163917
258.667,0.0207078
259,0.0266659
259.333,0.0127052
259.667,0.0112426
260,0.00894707
260.333,0.0220469
260.667,0.0256536
261,0.0134585
261.333,0.0163319
261.667,0.00957676
262,0.00585844
262.333,0.0124223
262.667,0.00877969
263,0.0124382
263.333,0.0237127
263.667,0.0241352
264,0.0196397
264.333,0.0191216
264.667,0.0191575
265,0.0183804
265.333,0.0170891
265.667,0.0180496
266,0.0171768
266.333,0.00589431
266.667,0.00343934
267,0.00368245
267.333,0.00116372
267.667,0.000306871
268,0.00469871
268.333,0.00693448
268.667,0.00311653
269,0.00636856
269.333,0.00670333
269.667,0.00203252
270,0.00173362
270.333,0.00140284
270.667,0.00505739
271,0.00415272
271.333,0.012231
271.667,0.0261318
272,0.0256775
272.333,0.023382
272.667,0.019572
273,0.017926
273.333,0.0127212
273.667,0.0176471
274,0.0143193
274.333,0.0105691
274.667,0.0223059
275,0.00819385
275.333,0.00895505
275.667,0.070377
276,0.0869799
276.333,0.167097
276.667,0.187347
277,0.181998
277.333,0.129595
277.667,0.185007
278,0.248498
278.333,0.149239
278.667,0.0444644
279,0.0439861
279.333,0.0540013
279.667,0.126909
280,0.289156
280.333,0.234784
280.667,0.201562
281,0.103503
281.333,0.445668
281.667,0.493504
282,0.495242
282.333,0.537932
282.667,0.604364
283,0.597222
283.333,0.34774
283.667,0.384126
284,0.359959
284.333,0.328858
284.667,0.367543
285,0.412916
285.333,0.472963
285.667,0.462773
286,0.41968
286.333,0.475534
286.667,0.484569
287,0.523242
287.333,0.380053
287.667,0.487885
288,0.53529
288.333,0.572298
288.667,0.616902
289,0.545927
289.333,0.459609
289.667,0.443751
290,0.298992
290.333,0.485254
290.667,0.472836
291,0.486506
291.333,0.472756
291.667,0.51198
292,0.429503
292.333,0.477559
292.667,0.454268
293,0.456173
293.333,0.415981
293.667,0.421158
294,0.33759
294.333,0.316479
294.667,0.222589
295,0.351387
295.333,0.386255
295.667,0.385019
296,0.298087
296.333,0.372836
296.667,0.373824
297,0.307496
297.333,0.36039
297.667,0.346788
298,0.195325
298.333,0.186673
298.667,0.29627
299,0.332496
299.333,0.285629
299.667,0.173171
300,0.302136
300.333,0.2314
300.667,0.346644
301,0.287092
301.333,0.392161
301.667,0.216268
302,0.388363
302.333,0.334975
302.667,0.468859
303,0.325108
303.333,0.424861
303.667,0.444998
304,0.376295
304.333,0.355934
304.667,0.350044
305,0.325211
305.333,0.321899
305.667,0.159106
306,0.155918
306.333,0.277547
306.667,0.254683
307,0.268516
307.333,0.339762
307.667,0.36314
308,0.308066
308.333,0.270018
308.667,0.273486
309,0.233011
309.333,0.242763
309.667,0.241248
310,0.287586
310.333,0.262339
310.667,0.35226
311,0.270823
311.333,0.278651
311.667,0.25589
312,0.209533
312.333,0.217057
312.667,0.231907
313,0.204802
313.333,0.257891
313.667,0.204452
314,0.24566
314.333,0.244102
314.667,0.14845
315,0.364012
315.333,0.376164
315.667,0.394903
316,0.304806
316.333,0.278663
316.667,0.250387
317,0.276403
317.333,0.227802
317.667,0.156189
318,0.140607
318.333,0.124442
318.667,0.0930297
319,0.0518651
319.333,0.021198
319.667,0.0280727
320,0.0112745
320.333,0.0056791
320.667,0.0105173
321,0.00335964
321.333,0.0132273
321.667,0.00746453
322,0.0057867
322.333,0.0305994
322.667,0.0012235
323,0.0145505
323.333,0.00321616
323.667,0.00274988
324,0.00267416
324.333,0.00191695
324.667,0.00243105
325,0.00125937
325.333,0.000342739
325.667,0.00166188
326,0
326.333,0.000274988
326.667,0
327,0
327.333,0
327.667,0.000510123
328,0.00680695
328.333,0.0449307
328.667,0.0352144
329,0.0908975
329.333,0.16964
329.667,0.097549
330,0.137554
330.333,0.112004
330.667,0.0821616
331,0.0396461
331.333,0.0364379
331.667,0.0400845
332,0.127678
332.333,0.119596
332.667,0.166962
333,0.14943
333.333,0.127268
333.667,0.110127
334,0.0970349
334.333,0.070919
334.667,0.0332736
335,0.0339072
335.333,0.0392595
335.667,0.0359916
336,0.0302646
336.333,0.0328551
336.667,0.021186
337,0.0610234
337.333,0.0798502
337.667,0.145178
338,0.205065
338.333,0.2175
338.667,0.294014
339,0.266591
339.333,0.168488
339.667,0.174813
340,0.098091
340.333,0.0873386
340.667,0.0829986
341,0.0690937
341.333,0.0215846
341.667,0.0101905
342,0.00390164
342.333,0
342.667,0
343,0
343.333,0
343.667,0
344,0
344.333,0
344.667,0
345,0
345.333,0
345.667,0
346,0
346.333,0.000143472
346.667,0.00237127
347,0.0019568
347.333,0.00184919
347.667,7.57213e-05
348,0.0027977
348.333,6.37653e-05
348.667,0.000342739
349,0
349.333,0
349.667,0
350,0
350.333,0
350.667,0
351,0.000330783
351.333,0.0456241
351.667,0.0792085
352,0.112012
352.333,0.101443
352.667,0.0833373
353,0.0685677
353.333,0.0982465
353.667,0.138498
354,0.123773
354.333,0.112833
354.667,0.10876
355,0.0944365
355.333,0.0517894
355.667,0.00347123
356,0.0538658
356.333,0.111318
356.667,0.129356
357,0.104117
357.333,0.0814921
357.667,0.115124
358,0.197808
358.333,0.193062
358.667,0.196995
359,0.169584
359.333,0.123358
359.667,0.0451618
360,0.0374303
360.333,0.0641081
360.667,0.0604296
361,0.0853898
361.333,0.0874342
361.667,0.107588
362,0.11357
362.333,0.127969
362.667,0.083959
363,0.117468
363.333,0.252547
363.667,0.185605
364,0.184987
364.333,0.266069
364.667,0.184298
365,0.187833
365.333,0.201538
365.667,0.202319
366,0.203272
366.333,0.157249
366.667,0.213231
367,0.209641
367.333,0.0836641
367.667,0.114387
368,0.0968396
368.333,0.0670971
368.667,0.0118962
369,0.0244261
369.333,0.0450582
369.667,0.0664116
370,0.0769847
370.333,0.0606568
370.667,0.0693329
371,0.0806273
371.333,0.091045
371.667,0.045373
372,0.0107763
372.333,0.0702216
372.667,0.0573689
373,0.0882632
373.333,0.0773513
373.667,0.0943368
374,0.0581022
374.333,0.05381
374.667,0.0664515
375,0.0530209
375.333,0.0311095
375.667,0.0280488
376,0.0353101
376.333,0.0165591
376.667,0.0112147
377,0.00238722
377.333,0.00352702
377.667,0.00356687
378,0.00474653
378.333,0.00410489
378.667,0.00403714
379,0.00542005
379.333,0.00466683
379.667,0.00150646
380,0.00157421
380.333,0.00460306
380.667,0.00390961
381,0.00128328
381.333,0.00201658
381.667,0.00308066
382,0.00371832
382.333,0.00596604
382.667,0.00201658
